survey,loc_id,benthic_feeder,pelagic_feeder,surface_feeder,gu,sandeels_presence,fish_presence,velocity,proportion,npoints,tides
7,20,4,0,2,11,0,0,1.577986785,5.833583762,172,flood
7,21,2,2,1,9,0,0,1.834121255,4.26820967,94,flood
7,22,2,2,3,2,0,0,1.884263808,4.290830192,78,flood
7,23,0,1,1,1,0,0,1.873175967,4.645660639,61,flood
7,24,0,6,1,3,0,0,1.989287196,4.949928196,56,flood
7,25,0,4,2,5,0,0,2.032635288,5.135488212,52,flood
7,26,0,1,1,3,0,0,2.313989429,5.868393571,35,flood
7,27,1,8,3,10,0,0,2.480065514,5.751942243,37,flood
7,28,0,6,0,1,0,0,2.503993895,5.617802526,38,flood
7,29,0,17,1,25,0,0,2.440502286,5.997816929,42,flood
7,3,0,4,0,14,0,1,2.86979243,16.88164523,79,flood
7,30,0,5,0,7,0,0,2.554109068,7.339040091,44,flood
7,31,1,9,3,10,0,0,2.58491568,8.86777762,50,flood
7,32,0,8,0,2,0,0,2.620597377,9.643098029,69,flood
7,33,1,1,0,1,0,0,2.269200763,13.06000985,80,flood
7,34,2,1,1,2,0,0,1.861347358,17.27393408,109,flood
7,35,1,0,1,7,0,0,1.40127776,10.86929641,250,flood
7,36,2,1,0,9,0,0,0.434552728,3.366985187,139,flood
7,4,0,11,0,2,0,1,2.797359708,3.362452083,48,flood
7,5,0,0,1,7,0,0,2.603451308,1.529045462,39,flood
7,6,0,0,1,4,0,0,2.378172694,1.5514415,36,flood
7,7,0,0,2,0,0,0,2.225728677,1.534557,31,flood
7,8,0,2,1,9,0,1,2.104268593,1.490283519,27,flood
7,9,0,1,1,11,0,0,1.993797577,1.441122154,26,flood
70,1,1,0,0,3,0,0,0.237617016,3.2013584,45,flood
70,10,0,0,0,0,0,0,0.717965064,1.660702929,14,flood
70,11,0,0,0,0,0,0,0.600961093,1.6291876,15,flood
70,12,0,0,0,0,0,0,0.469450133,1.901087,15,flood
70,13,0,0,0,0,0,0,0.343090263,1.9136,19,flood
70,14,0,0,0,0,0,0,0.186268736,1.908112727,22,flood
70,15,0,0,1,0,0,0,0.100998666,1.990007958,24,flood
70,16,0,0,0,0,0,0,0.094881871,2.06892616,25,flood
70,17,0,7,1,34,0,0,0.120204271,2.284919097,31,flood
70,18,1,10,13,150,0,0,0.152995166,3.021581486,35,flood
70,19,2,1,14,55,0,0,0.27736481,3.110103846,39,flood
70,2,0,0,0,0,0,0,0.428252116,2.026728403,67,flood
70,20,0,3,0,0,0,0,0.445333992,3.329171421,38,flood
70,21,0,2,0,1,0,0,0.434457563,3.646908914,35,flood
70,22,1,1,0,1,0,0,0.175985278,3.252695815,27,flood
70,23,1,1,0,0,0,0,0.1455136,3.59393575,20,flood
70,24,1,2,1,0,0,0,0.101619629,3.502969375,16,flood
70,25,1,0,0,0,0,0,0.084660488,3.536869714,14,flood
70,26,0,0,0,0,0,0,0.076356394,3.33454075,12,flood
70,27,0,0,0,0,0,0,0.062388718,3.392472818,11,flood
70,28,0,0,0,0,0,0,0.071273046,3.566367182,11,flood
70,29,0,1,1,0,0,0,0.034592996,3.538824636,11,flood
70,3,0,0,0,0,0,0,0.266820583,1.541392529,70,flood
70,30,0,0,0,0,0,0,0.064550653,3.500699154,13,flood
70,31,0,0,0,0,0,0,0.104760322,3.540266733,15,flood
70,32,1,0,0,0,0,0,0.166334611,3.434125167,18,flood
70,33,4,0,0,1,0,0,0.200291979,3.728018292,24,flood
70,34,0,0,0,5,0,0,0.189430983,3.876176111,36,flood
70,35,2,0,0,0,0,0,0.16557188,4.107472841,44,flood
70,36,5,1,0,4,0,0,0.141255064,4.211252511,47,flood
70,4,0,1,2,6,0,0,0.319245038,1.549569145,55,flood
70,5,0,0,0,0,0,0,0.456274725,1.669310708,48,flood
70,6,0,0,1,0,0,0,0.723072804,1.790754077,26,flood
70,7,0,0,0,0,0,0,0.942425906,1.746598167,18,flood
70,8,0,0,0,0,0,0,1.011728827,1.592371333,15,flood
70,9,0,0,0,0,0,0,0.911312279,1.525505,14,flood
71,1,2,0,0,0,0,0,0.410922655,2.852577196,51,flood
71,2,0,0,0,0,0,0,0.455798643,1.992077435,23,flood
71,21,0,0,0,0,0,0,1.020608394,3.9957805,48,flood
71,22,0,0,0,0,0,0,1.036858037,3.715204371,35,flood
71,23,0,0,0,0,0,0,1.140309742,3.723840677,31,flood
71,24,0,0,0,0,0,0,1.287778778,4.202095222,27,flood
71,25,0,0,0,0,0,0,1.434506696,5.689462826,23,flood
71,26,0,0,0,0,0,0,1.491525474,8.758386211,19,flood
71,27,0,0,0,0,0,0,1.475208833,10.00978178,18,flood
71,28,0,0,0,0,0,0,1.392258111,7.059103722,18,flood
71,29,1,0,0,1,0,0,1.010150112,4.418379471,17,flood
71,30,0,3,0,0,0,0,0.909561117,4.411492556,18,flood
71,31,0,0,0,0,0,0,0.866865042,5.596183105,19,flood
71,32,0,0,1,0,0,0,0.809509986,6.029032667,21,flood
71,33,1,1,0,0,0,0,0.686381731,4.911188231,26,flood
71,34,4,0,0,2,0,0,0.614265861,4.285125684,38,flood
71,35,7,1,1,2,0,0,0.681739309,4.618168523,44,flood
71,36,9,0,1,3,1,0,0.542725055,4.196480128,47,flood
8,1,0,0,2,3,0,1,0.329867226,3.735028494,85,flood
8,10,0,11,0,23,0,0,1.224069368,1.511168579,19,flood
8,11,0,10,0,9,0,0,1.1768017,1.5453649,20,flood
8,12,0,12,0,9,0,0,1.17814316,1.7139116,25,flood
8,13,1,10,4,2,0,0,1.198981125,1.677342969,32,flood
8,14,2,5,1,7,0,0,1.157253531,1.714405188,32,flood
8,15,0,6,3,12,0,0,1.014072076,1.795386794,34,flood
8,16,1,1,1,0,0,0,0.813211742,1.808228111,36,flood
8,17,0,3,0,24,0,0,0.6898124,1.909991674,43,flood
8,18,0,3,2,8,0,0,0.610233052,2.146102661,56,flood
8,19,0,5,7,19,0,0,0.685314297,2.805425365,63,flood
8,2,0,2,3,1,0,1,0.774259454,2.163536286,91,flood
8,20,2,5,3,21,0,0,0.961097519,3.094133586,58,flood
8,21,1,3,1,7,0,0,1.125235167,3.504415146,48,flood
8,22,5,0,1,2,0,0,1.160886128,4.027682179,39,flood
8,23,0,1,0,9,0,0,1.150628029,4.010684412,34,flood
8,24,3,0,0,1,0,0,1.254171878,3.99245661,41,flood
8,25,3,3,0,3,0,0,1.330370766,4.415042255,47,flood
8,26,1,1,1,1,0,0,1.602722143,4.262142,35,flood
8,27,3,0,0,0,0,0,1.726457719,4.581894156,32,flood
8,28,2,0,0,3,0,0,1.777430939,4.607730939,33,flood
8,29,0,0,1,1,0,0,1.865399056,4.334314722,36,flood
8,3,0,27,3,11,0,1,0.758509997,1.693522587,75,flood
8,30,0,0,1,2,0,0,1.959519744,4.374598821,39,flood
8,31,2,1,0,1,0,0,2.006136327,4.809883846,52,flood
8,32,0,1,0,2,0,0,2.052433019,5.461288944,54,flood
8,33,4,8,3,22,0,0,1.876877024,7.195895819,83,flood
8,34,3,2,1,24,0,0,1.595329444,6.698775167,90,flood
8,35,12,5,4,36,0,0,1.187613232,6.181570517,120,flood
8,36,1,0,0,9,0,0,0.228232246,5.484309444,63,flood
8,4,0,26,1,6,0,0,1.69426165,1.5443799,40,flood
8,5,0,15,2,12,0,0,1.669906379,2.029158586,29,flood
8,6,0,10,4,15,0,0,1.48884452,1.6287948,25,flood
8,7,0,2,2,13,0,0,1.372934,1.588231857,21,flood
8,8,0,16,0,36,0,0,1.3433741,1.5405395,20,flood
8,9,1,9,0,26,0,0,1.294379667,1.483784056,18,flood
9,1,0,62,2,5,0,0,0.43940206,2.907952793,111,flood
9,18,0,0,1,0,0,0,0.151156123,2.611274936,47,flood
9,19,1,0,1,3,0,0,0.058990466,3.111445824,51,flood
9,2,0,69,4,27,1,0,0.456984188,2.044905181,155,flood
9,20,1,0,0,0,0,0,0.143918183,4.231130143,49,flood
9,21,0,0,0,0,0,0,0.249577141,4.025527,39,flood
9,22,0,0,0,0,0,0,0.26753465,3.895664531,32,flood
9,23,0,0,0,0,0,0,0.308380541,4.0797625,34,flood
9,24,0,0,0,1,0,0,0.335794641,4.979335436,39,flood
9,25,0,0,0,0,0,0,0.402538126,4.592978676,34,flood
9,26,1,0,0,0,0,0,0.512155067,4.400498455,33,flood
9,27,0,0,0,0,0,0,0.6266875,4.424174,32,flood
9,28,1,0,0,0,0,0,0.824818876,4.536297485,33,flood
9,29,0,0,0,1,0,0,0.8529038,4.471446588,34,flood
9,3,0,1,7,17,0,1,0.21734069,1.810072327,52,flood
9,30,1,0,0,0,0,0,0.912292397,4.415430447,38,flood
9,31,0,0,0,0,0,0,0.938169309,4.58413287,46,flood
9,32,5,2,1,0,0,0,0.972340248,4.366510463,54,flood
9,33,0,1,1,0,0,0,0.84566085,3.922028014,70,flood
9,34,1,0,0,0,0,0,0.801321005,4.132535214,84,flood
9,35,8,3,0,4,0,0,0.63941363,4.184587992,124,flood
9,36,1,18,1,111,0,0,0.123476155,4.083639285,123,flood
